STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130220,23,7
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130221,29,12
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130222,34,24
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130223,27,19
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130224,36,8
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130225,44,17
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130226,35,31
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130227,34,31
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130228,36,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130301,27,25
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130302,30,12
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130303,31,8
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130304,33,12
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130305,33,29
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130306,32,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130307,37,20
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130308,37,13
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130309,43,30
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130310,48,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130311,46,32
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130312,37,25
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130313,33,22
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130314,34,19
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130315,39,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130316,34,30
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130317,36,22
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130318,34,20
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130319,32,16
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130320,24,13
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130321,33,12
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130322,40,15
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130323,44,20
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130324,37,31
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130325,39,29
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130326,43,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130327,42,25
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130328,50,22
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130329,55,26
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130330,59,25
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130331,59,33
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130401,40,26
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130402,44,21
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130403,47,18
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130404,58,23
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130405,49,33
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130406,69,35
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130407,61,39
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130408,66,39
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130409,59,41
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130410,42,37
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130411,49,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130412,46,36
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130413,46,34
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130414,72,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130415,66,43
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130416,57,36
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130417,50,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130418,63,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130419,39,33
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130420,46,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130421,54,31
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130422,67,39
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130423,57,37
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130424,50,36
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130425,51,34
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130426,66,34
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130427,68,40
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130428,68,49
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130429,73,48
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130430,84,60
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130501,82,59
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130502,61,43
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130503,50,40
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130504,72,47
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130505,73,46
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130506,74,50
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130507,77,43
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130508,80,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130509,73,47
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130510,50,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130511,59,37
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130512,56,35
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130513,65,32
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130514,90,74
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130515,83,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130516,81,50
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130517,74,54
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130518,79,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130519,86,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130520,87,65
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130521,81,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130522,72,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130523,61,37
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130524,61,34
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130525,58,43
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130526,68,41
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130527,64,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130528,77,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130529,84,62
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130530,83,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130531,76,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130601,74,62
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130602,63,44
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130603,69,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130604,72,46
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130605,70,54
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130606,65,49
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130607,70,50
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130608,75,46
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130609,80,55
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130610,80,60
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130611,82,59
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130612,89,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130613,78,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130614,78,50
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130615,79,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130616,84,66
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130617,88,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130618,71,51
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130619,77,50
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130620,87,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130621,82,66
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130622,79,67
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130623,86,64
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130624,84,66
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130625,86,67
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130626,80,65
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130627,89,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130628,82,64
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130629,72,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130630,79,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130701,76,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130702,69,54
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130703,68,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130704,82,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130705,85,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130706,83,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130707,88,68
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130708,86,71
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130709,84,70
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130710,83,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130711,81,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130712,85,55
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130713,84,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130714,89,66
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130715,91,68
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130716,91,71
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130717,92,73
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130718,93,72
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130719,93,72
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130720,87,67
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130721,86,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130722,86,66
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130723,79,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130724,74,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130725,79,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130726,72,60
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130727,64,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130728,69,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130729,77,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130730,71,55
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130731,75,60
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130801,79,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130802,84,62
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130803,79,59
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130804,78,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130805,73,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130806,83,67
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130807,87,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130808,79,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130809,81,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130810,82,58
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130811,81,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130812,81,62
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130813,72,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130814,74,48
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130815,75,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130816,82,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130817,81,51
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130818,83,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130819,84,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130820,86,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130821,89,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130822,75,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130823,81,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130824,84,54
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130825,87,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130826,89,64
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130827,92,72
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130828,87,69
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130829,89,67
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130830,93,64
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130831,78,65
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130901,83,61
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130902,79,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130903,75,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130904,81,53
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130905,75,55
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130906,83,55
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130907,85,62
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130908,79,70
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130909,90,67
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130910,92,72
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130911,88,70
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130912,79,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130913,68,47
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130914,70,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130915,60,54
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130916,65,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130917,70,43
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130918,78,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130919,89,68
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130920,74,56
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130921,67,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130922,69,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130923,69,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130924,71,48
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130925,72,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130926,77,44
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130927,81,49
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130928,84,52
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130929,69,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20130930,74,41
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131001,79,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131002,78,54
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131003,77,57
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131004,74,63
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131005,81,60
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131006,61,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131007,69,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131008,75,40
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131009,72,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131010,74,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131011,76,49
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131012,67,43
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131013,64,37
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131014,63,35
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131015,64,46
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131016,53,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131017,54,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131018,50,35
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131019,55,39
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131020,61,34
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131021,54,29
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131022,39,25
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131023,45,29
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131024,44,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131025,52,24
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131026,54,31
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131027,54,26
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131028,54,30
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131029,58,32
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131030,62,49
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131031,63,45
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131101,48,40
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131102,46,33
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131103,52,26
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131104,58,42
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131105,54,50
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131106,57,33
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131107,45,26
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131108,47,24
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131109,58,39
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131110,49,32
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131111,46,23
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131112,32,19
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131113,40,16
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131114,49,28
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131115,50,29
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131116,60,38
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131117,66,41
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131118,43,27
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131119,43,20
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131120,43,28
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131121,49,40
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131122,43,24
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131123,24,14
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131124,26,7
GHCND:USW00094892,CHICAGO WEST CHICAGO DUPAGE AIRPORT IL US,20131125,31,21
